start_time	start_lat	start_long	stop_time	stop_lat	stop_long
7:36 AM	38.91926603	-77.22963474	7:41 AM	38.9335176	-77.20905088
7:42 AM	38.93733935	-77.20700525	7:49 AM	39.00130757	-77.15656097
7:49 AM	39.00249863	-77.15570112	8:01 AM	39.01861116	-76.97424127
8:05 AM	39.01990708	-76.95037862	8:57 AM	39.45044599	-76.32197843
8:57 AM	39.45050322	-76.32187033	9:04 AM	39.46146837	-76.29916782
9:05 AM	39.46191456	-76.29801674	9:06 AM	39.4639831	-76.29267537
9:08 AM	39.46745018	-76.28362374	9:14 AM	39.52904498	-76.18556769
9:14 AM	39.52963933	-76.18414755	9:44 AM	39.69350505	-75.6255315
9:45 AM	39.69849127	-75.60928995	9:47 AM	39.69518432	-75.57565542
9:47 AM	39.69551418	-75.57363594	9:50 AM	39.69547433	-75.55611846
10:24 AM	39.6952971	-75.547123	12:05 PM	40.7500316	-74.116936
12:05 PM	40.7506323	-74.116077	12:14 PM	40.7738507	-74.037832
12:32 PM	40.7722348	-74.03176	12:43 PM	40.7534946	-73.996253